zpid,price,price_sqft,bedrooms,bathrooms,livingArea,yearBuilt,rentZestimate,rentZestimate_sqft,MeanPricesnearbyHomes,MeanbathroomsnerabyHomes,MeanbedroomsnerabyHomes,MeanlivingAreanerabyHomes,SCHOOLSMeandistance,pageViewCount,favoriteCount,daysOnZillow,dia_semana,ADULTCOM,ANNUALDUES_FEE,WAITINGPERIOD,longitude,latitude,predictions,predictions_LASSO,predictions_ML,D_Safe_Conv_Location,D_Recently_Renovated,D_Ready_To_Move,D_Requires_Repairs,D_Special_Features,D_Not_Free_Litigation,D_More_Than_One_Unit,D_Investors,D_Airbnb,Diff_Prices,Diff_p,VPN,amount,profit_all,ht,Labels,model,task_main_id
326163069,2675000,1026.08362102033,5.0,4.0,2607,2020,7873,3.019946298427311,2184787.5,3.5,4.375,2367.375,3.95,306,10,367,1,0,0,0,-81.02855,24.731455,3851122.595718291,3173729.6721934704,3839062.626861159,1,0,0,0,1,0,0,0,0,-498729.6721934704,-18.644099895083006,60375.539338041475,479176.4693118504,17.91313903969534,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45827310,2200000,850.7347254447022,5.0,3.0,2586,2008,5852,2.262954369682908,1123987.5,2.0,2.75,1525.625,7.25,522,25,136,1,0,0,0,-80.509636,25.026663,3375876.0888492274,2696125.8878162582,3291783.389592783,1,0,0,0,0,0,0,0,1,-496125.88781625824,-22.55117671892083,44877.13148815174,465287.3710162585,21.149425955284475,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45797630,2800000,1366.520253782333,3.0,3.0,2049,1938,6603,3.2225475841874083,2290829.375,2.875,3.5,1817.75,1.7,564,18,353,1,0,0,0,-81.79703,24.55918,3624847.5677235033,3289355.246394574,3754233.193410251,1,0,0,0,0,0,1,1,0,-489355.2463945742,-17.476973085520505,50636.31223791285,463716.2985417142,16.561296376489793,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
306094914,2220000,906.1224489795918,5.0,3.0,2450,2024,6949,2.836326530612245,1431562.5,2.4285714285714284,3.857142857142857,1464.3333333333333,0.55,1064,28,101,1,0,0,0,-80.539825,25.000383,449819.3354425792,2706255.7599222674,1795070.119189538,0,0,0,0,0,0,0,0,0,-486255.7599222674,-21.903412609111147,53289.6764714912,463009.76848599105,20.856295877747343,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45830418,477000,795.0,2.0,2.0,600,1959,2457,4.095,508825.0,1.5,1.875,982.75,7.25,2301,81,33,6,0,0,0,-80.43562,25.0974,1080010.88944739,961530.0739360013,1050107.7715162304,0,0,0,0,0,0,0,0,0,-484530.0739360013,-101.57863185241118,18841.953531508683,435672.62947295257,91.33598102158335,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45804769,3350000,1264.628161570404,4.0,4.0,2649,1990,0,0.0,2240287.125,3.2,4.0,3093.0,3.8499999999999996,826,17,19,6,0,0,0,-81.02607,24.719383,3005704.684470552,3830789.528303027,3339122.165014798,0,0,0,0,0,0,0,0,0,-480789.5283030272,-14.351926218000811,0.0,418286.88962363364,12.486175809660706,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
82078048,2888000,1418.467583497053,4.0,5.0,2036,1965,6334,3.111001964636542,1177625.0,2.142857142857143,2.4285714285714284,1864.3333333333333,7.25,915,46,408,2,0,0,0,-80.4507,25.08376,4048705.4159558048,3367841.291122569,3804681.108727264,0,0,0,0,0,0,0,0,0,-479841.2911225688,-16.6150031552136,48573.436576547014,453892.0007090451,15.716482019011258,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45828885,3800000,1850.0486854917235,3.0,4.0,2054,1996,7646,3.7224926971762415,2704537.5,2.3125,3.25,2551.25,7.300000000000001,1867,79,22,3,0,0,0,-80.460815,25.092249,4655721.098048689,4276285.810146756,4282532.712711422,1,1,1,1,1,0,1,1,1,-476285.81014675554,-12.533837109125146,58634.748352427916,458344.7160919982,12.061703055052584,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
70403244,2749000,1233.8420107719928,4.0,2.0,2228,2005,5090,2.284560143626571,1617600.0,2.625,3.25,2117.5,2.3,1060,33,184,2,0,0,0,-80.511024,25.013487,2875601.593229188,3223602.5963405296,2737689.9925312926,1,0,0,1,1,1,1,1,0,-474602.5963405296,-17.264554250292093,39033.59522807457,442179.4552373167,16.08510204573724,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
349765398,2950000,979.0906073680717,5.0,5.0,3013,2026,8049,2.671423830069698,3012500.0,5.0,4.571428571428571,3012.1428571428573,10.55,123,3,39,0,0,0,0,-80.9341,24.772388,4212052.218548069,3423375.553039356,4534795.381979189,0,0,0,1,0,0,0,0,0,-473375.5530393561,-16.046628916588343,61725.22750309866,458130.6517715638,15.529852602425892,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
104163670,3900000,998.4639016897081,5.0,4.0,3906,2013,0,0.0,1577901.5,2.8333333333333335,3.1666666666666665,2045.6666666666667,7.3,841,15,621,6,0,0,0,-80.45837,25.088137,5717760.691468282,4367455.821938545,5162304.056339556,1,0,0,0,0,0,1,1,1,-467455.82193854544,-11.98604671637296,0.0,406686.56508653454,10.427860643244475,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45822096,4950000,1207.3170731707316,5.0,6.0,4100,2024,5202,1.268780487804878,1920617.25,3.357142857142857,3.2857142857142856,2325.0,3.75,718,21,95,0,0,0,0,-80.584854,24.9566,5489192.0160581935,5413613.040321807,5358436.382660704,1,0,0,0,0,1,1,1,0,-463613.0403218074,-9.36592000650116,39892.48769674733,433262.7108525329,8.752782037424907,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
201645551,2330000,1001.719690455718,4.0,4.0,2326,2025,6571,2.8250214961306965,829171.75,2.5,2.5,1614.6666666666667,7.25,706,24,190,3,0,0,0,-80.409935,25.119959,3574206.9012699444,2791067.7127721664,3290501.0951051926,1,1,1,1,1,1,1,1,1,-461067.7127721664,-19.788313852882677,50390.91438972062,438922.0959040752,18.837858193307948,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
54143272,2949000,1222.636815920398,4.0,5.0,2412,1999,0,0.0,1930641.25,3.625,2.75,1880.0,0.75,762,21,72,2,0,0,0,-81.79234,24.551422,2535863.5953547456,3409960.8910696246,2817732.337890489,0,0,1,0,0,0,0,0,0,-460960.8910696246,-15.631091592730572,0.0,401035.9752305734,13.599049685675599,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45801568,2290000,967.8782755705832,5.0,4.0,2366,1958,7577,3.202451394759087,1468775.0,2.625,3.25,1722.875,0.4,417,12,42,4,0,0,0,-81.78306,24.552546,2358787.3166094017,2749566.1034808103,2540921.455486887,1,0,0,0,0,1,0,1,0,-459566.1034808103,-20.06838879828866,58105.609242263454,443401.71696000255,19.362520391266486,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
326163044,2495000,1364.1334062329142,3.0,4.0,1829,2020,6251,3.417714598141061,2324137.5,3.6875,3.125,1816.5,7.75,522,9,55,5,0,0,0,-80.63397,24.91967,2906268.618488838,2948934.7429389246,3177626.984054415,1,0,1,0,0,0,0,0,0,-453934.7429389246,-18.193777272101187,47936.93590779845,430875.9282877132,17.26957628407668,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
70403206,2999000,1067.2597864768684,4.0,3.0,2810,2005,0,0.0,2011175.0,3.375,3.625,2236.0,5.25,1272,56,18,0,0,0,0,-81.0066,24.730373,3492751.3086519465,3452626.3628706774,3292850.6237620916,1,1,0,0,0,0,1,0,0,-453626.3628706774,-15.125920735934558,0.0,394654.9356974893,13.159551040263064,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45822908,428000,414.72868217054264,2.0,2.0,1032,1977,3639,3.5261627906976742,394487.5,2.0,2.0,1007.75,2.25,798,21,36,3,0,0,0,-80.55979,24.96645,1060045.9726739705,860148.4880084363,1112517.434292286,1,0,1,0,1,0,0,0,0,-432148.4880084363,-100.96927289916735,27906.336549108713,396898.93697917106,92.73339649046054,2,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
453095655,3475000,829.1577189214985,5.0,6.0,4191,2025,0,0.0,1755176.0,3.8333333333333335,4.166666666666667,2119.5,0.75,259,4,146,5,0,0,0,-81.08743,24.716078,4145197.584207859,3901158.530681638,4308619.900614513,0,0,0,1,0,0,0,0,0,-426158.5306816381,-12.263554839759369,0.0,370757.9216930251,10.66929271059065,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45806289,439900,565.4241645244216,2.0,2.0,778,1988,2984,3.83547557840617,662933.3333333334,2.2857142857142856,2.0,1028.0,7.3,389,6,125,5,0,0,0,-80.45827,25.080248,968887.2167762361,864118.7128569841,990216.7747740248,1,1,1,1,1,0,1,1,0,-424218.7128569841,-96.43526093589091,22883.34934392427,386232.79219351936,87.80013462003168,2,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
201648049,2300000,958.3333333333334,4.0,3.0,2400,2025,0,0.0,756003.875,3.3333333333333335,3.6666666666666665,2257.0,20.2,549,10,308,4,0,0,0,-81.34832,24.698156,2305925.559771771,2719064.9140132125,2682709.990395955,1,0,0,0,0,0,0,0,1,-419064.91401321255,-18.22021365274837,0.0,364586.4751914949,15.851585877891083,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
54143223,2600000,1546.6983938132064,2.0,3.0,1681,1999,6555,3.8994646044021417,2235672.625,2.9166666666666665,2.3333333333333335,1795.3333333333333,2.6,2092,29,17,1,0,0,0,-81.813545,24.561346,2328345.012807605,3017290.384052736,2881788.3369566323,0,0,0,0,0,0,0,0,0,-417290.3840527362,-16.04963015587447,50268.21546562452,400743.79572509887,15.413222912503802,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45801524,3250000,1172.4386724386725,4.0,4.0,2772,1959,7806,2.816017316017316,1840462.5,2.9375,4.125,2385.5,0.45,1482,44,23,2,0,0,0,-81.78108,24.550903,3444169.6547377896,3661742.9067913787,3615524.571146095,0,0,0,0,0,0,0,0,0,-411742.90679137874,-12.669012516657807,59861.737593389014,403112.6321035413,12.403465603185886,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45822938,475000,484.1997961264016,2.0,2.0,981,1977,3514,3.582059123343527,398211.1111111111,2.0,2.0,1010.4444444444445,2.25,637,11,158,0,0,0,0,-80.55979,24.96645,1089101.8491874433,884315.3170748448,1113853.8287841692,1,1,1,0,1,0,0,0,0,-409315.3170748449,-86.17164569996733,26947.75120460787,376315.1392585709,79.22423984390966,2,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45822972,395000,399.39332659251767,2.0,2.0,989,1977,0,0.0,398211.1111111111,2.0,2.0,1010.4444444444445,2.25,991,13,109,0,0,0,0,-80.55979,24.96645,690012.5812423468,797065.6395268798,879848.0137713274,0,0,1,1,0,1,1,1,0,-402065.63952687976,-101.7887695004759,0.0,349797.1063883854,88.55622946541402,3,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
458894462,3790000,1297.945205479452,5.0,5.0,2920,2024,0,0.0,3063405.75,3.7857142857142856,4.857142857142857,2674.5714285714284,0.75,511,19,19,6,0,0,0,-81.08927,24.715849,3348983.381588797,4183679.395719244,3403987.5866157305,0,0,0,0,0,0,0,0,0,-393679.39571924414,-10.387319148265018,0.0,342501.0742757424,9.036967658990564,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
459015887,4299000,2313.778256189451,2.0,3.0,1858,2021,6118,3.292787944025834,4647975.0,2.875,2.125,2006.75,19.5,100,2,167,5,0,0,0,-80.29326,25.310286,4085785.3800912467,4689951.17778605,4076685.0884581385,1,0,1,1,1,1,0,1,0,-390951.1777860504,-9.094002739847648,46917.00110124955,375315.27549980104,8.730292521512004,2,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45806283,487000,625.9640102827764,2.0,2.0,778,1988,2984,3.83547557840617,662933.3333333334,2.2857142857142856,2.0,1028.0,7.3,482,12,153,5,0,0,0,-80.45827,25.080248,1011148.0946614069,877280.8371008264,1016484.4268648918,1,1,1,1,1,0,1,0,0,-390280.8371008264,-80.13980227943048,22883.34934392427,356706.84028566215,73.24575775886287,2,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45822980,470000,475.2275025278059,2.0,2.0,989,1977,3534,3.5733063700707786,398211.1111111111,2.0,2.0,1010.4444444444445,2.25,394,4,178,1,0,0,0,-80.55979,24.96645,1128078.0040604835,854922.9105748563,1224253.4681034102,0,1,1,0,1,0,0,0,0,-384922.91057485633,-81.89849161167156,27101.124859727995,355208.775844921,75.57633528615341,2,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45811676,3600000,1115.2416356877322,4.0,5.0,3228,2013,0,0.0,864187.0,2.4285714285714284,2.4285714285714284,1491.7142857142858,11.700000000000001,1898,72,192,1,0,0,0,-81.47727,24.657667,4707909.357617025,3984702.588012098,4441474.028087094,1,0,0,0,0,0,1,1,0,-384702.58801209787,-10.686183000336051,0.0,334691.2515705252,9.296979210292367,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45797443,2499000,1535.012285012285,4.0,2.0,1628,1884,5584,3.42997542997543,1926762.5,3.25,2.8333333333333335,1515.6666666666667,1.7,743,35,98,4,0,0,0,-81.79737,24.560345,2680315.1705546216,2877987.8845767537,2822017.072139459,0,0,1,1,1,1,1,1,1,-378987.8845767537,-15.165581615716434,42821.92450954192,361835.90296393214,14.479227809681158,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
448459198,2275000,726.3729246487867,5.0,4.0,3132,1990,7961,2.5418263090676882,1121179.875,2.0,3.142857142857143,1875.142857142857,0.95,636,18,45,1,0,0,0,-81.081726,24.696634,3404902.3745792075,2642416.1900332044,3656079.2724422943,1,0,1,0,0,0,0,0,0,-367416.1900332044,-16.150162199261732,61050.38342057007,365439.87289431534,16.063291116233643,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45799556,2050000,1279.6504369538077,4.0,3.0,1602,1928,5830,3.6392009987515603,1174641.125,2.25,2.25,1162.75,0.5,990,17,54,6,0,0,0,-81.788635,24.554176,1894974.0162056782,2413392.6806974607,2139286.1984168426,0,0,0,0,0,0,1,1,0,-363392.6806974607,-17.72647222914442,44708.420467519594,349682.9475574305,17.057704758899046,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
306090276,3800000,1869.1588785046729,5.0,6.0,2033,1948,8036,3.9527791441219873,2498112.5,3.125,3.375,1812.125,0.44999999999999996,1429,72,36,3,0,0,0,-81.78689,24.552835,4091807.2932583913,4155255.6538731176,3718703.4395553665,1,0,1,0,1,1,1,1,1,-355255.65387311764,-9.34883299666099,61625.53462727058,355291.56984006526,9.349778153685929,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45811348,2995000,1028.1496738757294,4.0,3.0,2913,1995,7590,2.6055612770339858,1209062.5,2.2857142857142856,2.5714285714285716,1999.7142857142858,9.95,1479,36,12,6,0,0,0,-81.50701,24.660765,3206571.58106022,3326889.483527812,3311788.6254362897,1,1,0,1,0,1,1,1,1,-331889.4835278122,-11.081451870711591,58205.30211809154,332397.8272577652,11.0984249501758,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45822699,429000,540.3022670025189,2.0,2.0,794,1976,2818,3.5491183879093198,538025.0,1.25,1.375,751.625,1.0,914,12,42,4,0,0,0,-80.555756,24.973982,692760.7501379609,758457.6624448011,769525.319532207,0,0,0,0,0,0,0,0,0,-329457.66244480107,-76.79665791254104,21610.34800642714,302835.92733179725,70.5911252521672,2,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45819804,4699000,1174.75,3.0,5.0,4000,2009,0,0.0,1495865.0,2.5833333333333335,3.0,1753.3333333333333,8.95,1667,53,423,1,0,0,0,-80.95822,24.765413,6723201.609143114,5028453.754660462,6414590.062652947,0,0,0,0,0,0,0,0,0,-329453.75466046203,-7.011146087688062,0.0,286624.76655460196,6.0996970962886135,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45833383,4995000,2158.599827139153,3.0,3.0,2314,1978,5068,2.1901469317199656,3851607.625,3.7142857142857144,2.75,2360.875,21.4,201,4,94,1,0,0,0,-80.271324,25.330564,5055334.58624604,5323310.323116319,5382949.561015926,1,1,1,1,1,1,1,1,1,-328310.32311631925,-6.572779241567953,38864.88420744242,314778.64426677953,6.301874760095687,2,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45821658,2500000,1656.726308813784,2.0,2.0,1509,1986,4117,2.7282968853545393,2336442.625,2.857142857142857,3.2857142857142856,1826.142857142857,13.15,897,13,108,1,0,0,0,-80.703545,24.873981,2666906.2813292295,2827195.7415430034,3028368.7363200234,1,0,0,0,0,0,0,0,1,-327195.74154300336,-13.087829661720134,31571.966906479956,308339.2703222729,12.333570812890917,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
326163070,2545000,976.2178749520522,5.0,4.0,2607,2020,7882,3.023398542385884,2145412.5,3.857142857142857,4.857142857142857,2607.0,3.95,702,24,31,1,0,0,0,-81.02861,24.73103,3665341.924761688,2869958.2821395406,3706095.417548354,1,0,1,1,1,1,1,1,1,-324958.28213954065,-12.768498315895506,60444.55748284553,328047.12357353454,12.889867330983677,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
67855129,437000,514.1176470588235,2.0,3.0,850,2004,0,0.0,590625.0,3.0,2.142857142857143,928.5714285714286,0.85,2266,96,16,2,0,0,0,-81.09953,24.71042,727631.7998224986,756221.1596525143,689213.6676799725,1,0,1,0,1,0,0,0,0,-319221.15965251427,-73.04832028661654,0.0,277722.4088976874,63.552038649356376,3,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45830411,465000,775.0,1.0,1.0,600,1972,1919,3.1983333333333333,423143.75,1.75,1.75,965.125,7.25,756,17,45,1,0,0,0,-80.43539,25.097612,944724.6201727947,775383.6784363288,1035147.0267803175,1,0,1,1,1,1,1,1,0,-310383.6784363288,-66.74917815835028,14716.202208777031,281070.9518961888,60.44536599918038,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
459105824,3995000,1963.1449631449632,2.0,3.0,2035,2021,6496,3.192137592137592,3290004.125,2.4285714285714284,1.7142857142857142,1550.25,19.55,81,1,64,3,0,0,0,-80.293106,25.310705,3652522.056937938,4305018.531383637,3631508.263575131,0,0,1,1,0,1,0,1,0,-310018.53138363734,-7.760163488952124,49815.76318302011,307077.9446910296,7.686556813292356,2,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
326163093,1975000,914.3518518518518,4.0,5.0,2160,2021,6523,3.0199074074074073,1021800.0,3.5714285714285716,3.142857142857143,1527.857142857143,2.15,514,30,344,2,0,0,0,-81.0559,24.720228,2956557.9203241644,2278654.7280021487,2591090.8094571205,0,0,0,0,0,0,0,1,0,-303654.7280021487,-15.374922936817654,50022.817617432294,301696.7265749436,15.275783624047776,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
201654489,4500000,1071.4285714285713,3.0,4.0,4200,2016,0,0.0,1367550.0,2.375,2.75,1807.25,17.4,1657,78,11,0,0,0,0,-81.38525,24.660564,5940214.86786768,4800510.299633175,5109325.211769232,1,0,1,1,0,0,1,1,1,-300510.29963317513,-6.678006658515003,0.0,261443.96068086236,5.809865792908052,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45817630,2690000,1022.0364741641338,6.0,4.0,2632,1974,7865,2.98822188449848,1202475.0,2.642857142857143,3.0,2230.1428571428573,3.65,1068,24,119,4,0,0,0,-81.035355,24.732885,2977738.280510142,2990297.001734059,3393335.3656254695,1,1,0,0,1,0,0,1,1,-300297.00173405884,-11.163457313533787,60314.1898759934,306494.03391562623,11.393830257086478,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45822637,439000,548.75,2.0,2.0,800,1976,2828,3.535,383422.22222222225,1.3333333333333333,1.3333333333333333,627.7777777777778,1.0,887,19,79,2,0,0,0,-80.55575,24.97398,806927.6375528076,737390.2931588673,808184.1691813665,0,0,0,1,0,0,0,0,0,-298390.2931588673,-67.97045402252103,21687.034833987203,275864.83117370494,62.839369287859896,2,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45830991,2875000,1167.2756800649615,5.0,4.0,2463,2021,0,0.0,1393632.125,2.125,3.0,1589.875,8.65,558,13,136,1,0,0,0,-80.37769,25.172525,3349230.5817737323,3171526.761864073,3495969.5633374667,1,0,0,0,0,0,0,0,0,-296526.7618640731,-10.31397432570689,0.0,257978.2828217436,8.973157663364994,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45804352,2350000,1483.5858585858587,3.0,2.0,1584,1985,0,0.0,2003553.625,2.2142857142857144,3.0,2519.5714285714284,3.95,1002,23,38,1,0,0,0,-81.02562,24.722673,2034107.0640146679,2644186.988096866,2353502.384334872,1,0,1,0,0,1,1,0,0,-294186.9880968658,-12.518595238164503,0.0,255942.67964427327,10.891177857203118,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45804762,4400000,1134.6054667354306,4.0,5.0,3878,1986,7889,2.0342960288808665,2397425.0,4.0,4.142857142857143,3284.1428571428573,3.9,393,5,57,3,0,0,0,-81.026764,24.725245,5120515.830424514,4693406.3023824105,5734701.288550561,0,0,0,0,0,0,0,0,0,-293406.3023824105,-6.6683250541456935,60498.23826213758,300637.1617693003,6.832662767484098,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
455965893,3499000,1160.1458885941645,8.0,6.0,3016,2017,0,0.0,1564187.5,2.5,3.857142857142857,1748.7142857142858,0.85,282,7,189,4,0,0,0,-81.07479,24.711418,3579431.3852313748,3785687.113413867,3347338.9749351144,0,0,0,0,0,0,0,0,0,-286687.1134138671,-8.193401355069078,0.0,249417.78867006436,7.128259178910098,5,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45820148,5250000,1588.9830508474577,4.0,4.0,3304,1965,7420,2.2457627118644066,2217162.25,3.4166666666666665,2.8333333333333335,2641.1666666666665,11.6,1818,65,32,0,0,0,0,-80.91272,24.766113,6159713.084497652,5530182.101750079,6296788.968570562,1,1,1,1,1,0,1,1,1,-280182.1017500786,-5.336801938096736,56901.62604957039,286434.6480597462,5.45589805828088,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45803344,3150000,1298.4336356141798,4.0,2.0,2426,2016,6807,2.805853256389118,2081600.0,2.875,3.5,2258.375,1.3,1383,34,97,5,0,0,0,-81.75368,24.564796,2346523.8457540064,3422379.2336494867,2390302.089576924,1,0,0,0,0,0,1,1,0,-272379.2336494867,-8.646959798396402,52200.72352013823,276120.47591515706,8.76572939413197,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
2056183460,3399000,1267.337807606264,3.0,4.0,2682,1998,5887,2.1950037285607755,1661475.0,2.5,3.0,2231.0,0.2,554,18,144,0,0,0,0,-80.5428,24.992922,3764349.709442068,3666416.5330686374,3645857.988612876,0,0,0,0,0,0,1,1,0,-267416.53306863736,-7.867506121466236,45145.53538461198,266511.5353081735,7.840880709272537,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45807861,430000,1036.144578313253,2.0,1.0,415,1975,2168,5.224096385542168,347481.125,1.25,1.6666666666666667,1081.3333333333333,11.1,3690,116,40,6,0,0,0,-81.49338,24.676409,690387.1660741576,694163.8388045912,673781.4804405696,1,1,1,0,1,0,1,1,1,-264163.8388045912,-61.433450884788655,16625.704215022724,242291.81792126142,56.34693440029336,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
459989802,3825000,1362.6647666547915,4.0,5.0,2807,2019,6490,2.3120769504809404,2755807.0,1.8571428571428572,2.0,1827.0,7.3,488,11,24,1,0,0,0,-80.45883,25.075027,3781597.630132521,4087275.4295035056,4203526.0255437745,1,1,1,1,1,1,1,0,0,-262275.4295035056,-6.856873973947859,49769.75108648407,265506.93698291294,6.941357829618639,3,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45822111,4799000,1349.5500562429697,5.0,5.0,3556,2017,7912,2.2249718785151855,2378337.5,3.5,3.5714285714285716,2729.5714285714284,3.8,498,12,249,0,0,0,0,-80.58561,24.95675,5344584.415186448,5057488.77809096,5207552.222925387,1,0,0,1,0,0,1,1,1,-258488.77809096035,-5.38630502377496,60674.61796552573,270391.2004132798,5.634323826073762,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
